Datetime,l_C,i_H,o_L,p_O,o_V
2025-06-24 19:40:00+00:00,200.98500061035156,201.05499267578125,200.9199981689453,201.0449981689453,207671
2025-06-24 19:41:00+00:00,200.91549682617188,201.0050048828125,200.89999389648438,200.98849487304688,92069
2025-06-24 19:42:00+00:00,200.9857940673828,200.99989318847656,200.88470458984375,200.9149932861328,155158
2025-06-24 19:43:00+00:00,200.91000366210938,200.97999572753906,200.88009643554688,200.97000122070312,103283
2025-06-24 19:44:00+00:00,200.84500122070312,200.9199981689453,200.81419372558594,200.89999389648438,144920
2025-06-24 19:45:00+00:00,200.8300018310547,200.94000244140625,200.8300018310547,200.84500122070312,154460
2025-06-24 19:46:00+00:00,200.80499267578125,200.86000061035156,200.7899932861328,200.8350067138672,155359
2025-06-24 19:47:00+00:00,200.8708038330078,200.88999938964844,200.77499389648438,200.81520080566406,160707
2025-06-24 19:48:00+00:00,200.83999633789062,200.89999389648438,200.81500244140625,200.8800048828125,144325
2025-06-24 19:49:00+00:00,200.72999572753906,200.85000610351562,200.71009826660156,200.83999633789062,154105
2025-06-24 19:50:00+00:00,200.72000122070312,200.86000061035156,200.6649932861328,200.72000122070312,276208
2025-06-24 19:51:00+00:00,200.47999572753906,200.77999877929688,200.3800048828125,200.72000122070312,459616
2025-06-24 19:52:00+00:00,200.52999877929688,200.5399932861328,200.38999938964844,200.47999572753906,274497
2025-06-24 19:53:00+00:00,200.70989990234375,200.7899932861328,200.52000427246094,200.52000427246094,254795
2025-06-24 19:54:00+00:00,200.72000122070312,200.82000732421875,200.57000732421875,200.69500732421875,293340
2025-06-24 19:55:00+00:00,200.59500122070312,200.77000427246094,200.552001953125,200.7100067138672,366655
2025-06-24 19:56:00+00:00,200.4550018310547,200.63999938964844,200.44000244140625,200.60000610351562,280521
2025-06-24 19:57:00+00:00,200.55999755859375,200.63499450683594,200.4600067138672,200.4600067138672,417884
2025-06-24 19:58:00+00:00,200.47999572753906,200.55999755859375,200.44000244140625,200.55999755859375,381180
2025-06-24 19:59:00+00:00,200.2899932861328,200.47999572753906,200.27000427246094,200.47999572753906,1643957
2025-06-25 13:30:00+00:00,201.56500244140625,201.91990661621094,201.1999969482422,201.4199981689453,1520690
2025-06-25 13:31:00+00:00,202.5,202.60000610351562,201.55999755859375,201.56500244140625,475650
2025-06-25 13:32:00+00:00,202.57000732421875,203.0,202.35000610351562,202.50999450683594,382540
2025-06-25 13:33:00+00:00,202.81500244140625,202.8300018310547,202.2899932861328,202.625,322340
2025-06-25 13:34:00+00:00,202.87159729003906,202.91000366210938,202.6300048828125,202.80499267578125,312869
2025-06-25 13:35:00+00:00,202.85000610351562,203.1999969482422,202.72999572753906,202.86500549316406,406836
2025-06-25 13:36:00+00:00,203.3800048828125,203.66000366210938,202.80999755859375,202.85000610351562,478273
2025-06-25 13:37:00+00:00,202.9600067138672,203.4199981689453,202.79750061035156,203.3800048828125,263080
2025-06-25 13:38:00+00:00,202.96499633789062,203.03990173339844,202.7100067138672,202.94900512695312,171907
2025-06-25 13:39:00+00:00,202.8699951171875,203.1199951171875,202.85000610351562,202.9405975341797,164854
2025-06-25 13:40:00+00:00,202.64500427246094,202.9199981689453,202.58999633789062,202.88499450683594,251763
2025-06-25 13:41:00+00:00,202.2949981689453,202.7100067138672,202.22000122070312,202.66000366210938,256621
2025-06-25 13:42:00+00:00,202.14999389648438,202.32000732421875,202.02499389648438,202.30999755859375,229339
2025-06-25 13:43:00+00:00,202.12969970703125,202.27980041503906,202.0800018310547,202.16000366210938,159825
2025-06-25 13:44:00+00:00,202.26519775390625,202.27000427246094,202.0399932861328,202.125,154660
2025-06-25 13:45:00+00:00,202.689697265625,202.8000030517578,202.22000122070312,202.2550048828125,260037
2025-06-25 13:46:00+00:00,202.47500610351562,202.76449584960938,202.46499633789062,202.6649932861328,142620
2025-06-25 13:47:00+00:00,202.5093994140625,202.59539794921875,202.1649932861328,202.39999389648438,231096
2025-06-25 13:48:00+00:00,201.97999572753906,202.50999450683594,201.9199981689453,202.50999450683594,218045
2025-06-25 13:49:00+00:00,202.25999450683594,202.25999450683594,201.9499969482422,201.98500061035156,178349
2025-06-25 13:50:00+00:00,202.39999389648438,202.39999389648438,202.0,202.22500610351562,199327
2025-06-25 13:51:00+00:00,202.44000244140625,202.5,202.25999450683594,202.3699951171875,100963
2025-06-25 13:52:00+00:00,202.3699951171875,202.47999572753906,202.19000244140625,202.42999267578125,122539
2025-06-25 13:53:00+00:00,202.43499755859375,202.5,202.35009765625,202.3699951171875,132594
2025-06-25 13:54:00+00:00,202.48019409179688,202.56500244140625,202.27999877929688,202.44500732421875,163171
2025-06-25 13:55:00+00:00,202.1417999267578,202.49989318847656,202.1417999267578,202.46499633789062,107934
2025-06-25 13:56:00+00:00,201.97999572753906,202.24000549316406,201.97500610351562,202.14999389648438,127254
2025-06-25 13:57:00+00:00,202.07040405273438,202.16000366210938,201.95030212402344,201.96400451660156,80615
2025-06-25 13:58:00+00:00,201.82000732421875,202.08999633789062,201.80999755859375,202.07249450683594,107523
2025-06-25 13:59:00+00:00,201.7899932861328,201.8800048828125,201.6699981689453,201.8000030517578,107426
2025-06-25 14:00:00+00:00,201.5312042236328,201.75999450683594,201.47500610351562,201.75999450683594,204415
2025-06-25 14:01:00+00:00,201.72999572753906,201.7449951171875,201.52000427246094,201.539306640625,112637
2025-06-25 14:02:00+00:00,201.62600708007812,201.73129272460938,201.5500030517578,201.7100067138672,82941
2025-06-25 14:03:00+00:00,201.3800048828125,201.6750030517578,201.35000610351562,201.66000366210938,147882
2025-06-25 14:04:00+00:00,201.5850067138672,201.62620544433594,201.35000610351562,201.35079956054688,104873
2025-06-25 14:05:00+00:00,201.6750030517578,201.6999969482422,201.5496063232422,201.57960510253906,70692
2025-06-25 14:06:00+00:00,201.63499450683594,201.77999877929688,201.58999633789062,201.69129943847656,132043
2025-06-25 14:07:00+00:00,201.6300048828125,201.75,201.60000610351562,201.63999938964844,142035
2025-06-25 14:08:00+00:00,201.6300048828125,201.70989990234375,201.55999755859375,201.6300048828125,63448
2025-06-25 14:09:00+00:00,201.5509033203125,201.67999267578125,201.52999877929688,201.65969848632812,61576
2025-06-25 14:10:00+00:00,201.63999938964844,201.67999267578125,201.51019287109375,201.52999877929688,79369
2025-06-25 14:11:00+00:00,201.54769897460938,201.64999389648438,201.39999389648438,201.643798828125,96187
2025-06-25 14:12:00+00:00,201.52499389648438,201.59730529785156,201.3699951171875,201.55160522460938,84247
2025-06-25 14:13:00+00:00,201.41000366210938,201.56080627441406,201.41000366210938,201.52000427246094,82426
2025-06-25 14:14:00+00:00,201.41000366210938,201.48989868164062,201.34219360351562,201.41000366210938,92762
2025-06-25 14:15:00+00:00,201.49000549316406,201.63999938964844,201.41000366210938,201.41000366210938,90606
2025-06-25 14:16:00+00:00,201.47000122070312,201.49000549316406,201.35009765625,201.47999572753906,52852
2025-06-25 14:17:00+00:00,201.4199981689453,201.52499389648438,201.39999389648438,201.47000122070312,71619
2025-06-25 14:18:00+00:00,201.306396484375,201.42999267578125,201.25999450683594,201.41000366210938,94106
2025-06-25 14:19:00+00:00,201.3426055908203,201.3800048828125,201.24000549316406,201.30709838867188,76977
2025-06-25 14:20:00+00:00,201.3249969482422,201.42999267578125,201.27999877929688,201.34910583496094,73200
2025-06-25 14:21:00+00:00,201.42999267578125,201.44000244140625,201.3300018310547,201.35000610351562,65038
2025-06-25 14:22:00+00:00,201.35000610351562,201.47000122070312,201.31500244140625,201.42999267578125,103366
2025-06-25 14:23:00+00:00,201.57040405273438,201.63999938964844,201.35000610351562,201.3697967529297,95787
2025-06-25 14:24:00+00:00,201.88040161132812,201.88999938964844,201.52000427246094,201.5800018310547,131516
2025-06-25 14:25:00+00:00,202.07000732421875,202.07000732421875,201.85240173339844,201.8800048828125,133762
2025-06-25 14:26:00+00:00,202.08999633789062,202.10000610351562,202.01319885253906,202.05999755859375,121303
2025-06-25 14:27:00+00:00,202.2299041748047,202.27000427246094,202.05999755859375,202.08999633789062,107774
2025-06-25 14:28:00+00:00,202.2095947265625,202.4499969482422,202.17999267578125,202.25,169348
2025-06-25 14:29:00+00:00,202.44000244140625,202.4499969482422,202.19000244140625,202.2100067138672,118833
2025-06-25 14:30:00+00:00,202.47000122070312,202.52999877929688,202.35000610351562,202.44000244140625,201337
2025-06-25 14:31:00+00:00,202.45750427246094,202.52000427246094,202.3699951171875,202.4600067138672,94234
2025-06-25 14:32:00+00:00,202.35000610351562,202.52000427246094,202.3300018310547,202.4499969482422,137198
2025-06-25 14:33:00+00:00,202.47000122070312,202.51499938964844,202.34500122070312,202.35459899902344,80404
2025-06-25 14:34:00+00:00,202.5399932861328,202.57000732421875,202.36000061035156,202.4600067138672,114820
2025-06-25 14:35:00+00:00,202.50999450683594,202.5500030517578,202.44000244140625,202.5399932861328,80044
2025-06-25 14:36:00+00:00,202.4407958984375,202.52000427246094,202.38999938964844,202.5050048828125,107738
2025-06-25 14:37:00+00:00,202.37899780273438,202.5399932861328,202.36000061035156,202.44500732421875,73456
2025-06-25 14:38:00+00:00,202.35009765625,202.44000244140625,202.33999633789062,202.3726043701172,58804
2025-06-25 14:39:00+00:00,202.3800048828125,202.4499969482422,202.25999450683594,202.36000061035156,65542
2025-06-25 14:40:00+00:00,202.77749633789062,202.7779998779297,202.3800048828125,202.3800048828125,201525
2025-06-25 14:41:00+00:00,202.82870483398438,202.8800048828125,202.75999450683594,202.77999877929688,102540
2025-06-25 14:42:00+00:00,202.8300018310547,202.91000366210938,202.77000427246094,202.8300018310547,149259
2025-06-25 14:43:00+00:00,202.96499633789062,202.97999572753906,202.8000030517578,202.82020568847656,117251
2025-06-25 14:44:00+00:00,203.09449768066406,203.1750030517578,202.9199981689453,202.9698944091797,295791
2025-06-25 14:45:00+00:00,203.0998992919922,203.10000610351562,202.9600067138672,203.08999633789062,120524
2025-06-25 14:46:00+00:00,203.0200958251953,203.10000610351562,202.99000549316406,203.0800018310547,99808
2025-06-25 14:47:00+00:00,203.02499389648438,203.03500366210938,202.94000244140625,203.02999877929688,85490
2025-06-25 14:48:00+00:00,202.98269653320312,203.0399932861328,202.9499969482422,203.01089477539062,86740
2025-06-25 14:49:00+00:00,202.92999267578125,203.02000427246094,202.91000366210938,202.9700927734375,87302
2025-06-25 14:50:00+00:00,202.6363983154297,202.97900390625,202.58999633789062,202.94000244140625,135822
2025-06-25 14:51:00+00:00,202.5500946044922,202.63999938964844,202.4600067138672,202.6376953125,95070
2025-06-25 14:52:00+00:00,202.49000549316406,202.57989501953125,202.44000244140625,202.57000732421875,102743
2025-06-25 14:53:00+00:00,202.50999450683594,202.5399932861328,202.41000366210938,202.48500061035156,50405
2025-06-25 14:54:00+00:00,202.40040588378906,202.4949951171875,202.3800048828125,202.49000549316406,129983
2025-06-25 14:55:00+00:00,202.5050048828125,202.5399932861328,202.38499450683594,202.38999938964844,67601
2025-06-25 14:56:00+00:00,202.34959411621094,202.5399932861328,202.27499389648438,202.52000427246094,63847
2025-06-25 14:57:00+00:00,202.43499755859375,202.4499969482422,202.35899353027344,202.35899353027344,34042
2025-06-25 14:58:00+00:00,202.4600067138672,202.56979370117188,202.4199981689453,202.44000244140625,57574
2025-06-25 14:59:00+00:00,202.4550018310547,202.5399932861328,202.44000244140625,202.4600067138672,41189
2025-06-25 15:00:00+00:00,202.47000122070312,202.5500030517578,202.39999389648438,202.44000244140625,684296
2025-06-25 15:01:00+00:00,202.47999572753906,202.5489959716797,202.39329528808594,202.4600067138672,80689
2025-06-25 15:02:00+00:00,202.39999389648438,202.52000427246094,202.3903045654297,202.46229553222656,56490
2025-06-25 15:03:00+00:00,202.35009765625,202.4261932373047,202.27999877929688,202.39999389648438,94277
2025-06-25 15:04:00+00:00,202.4250030517578,202.48500061035156,202.3000030517578,202.35000610351562,44118
2025-06-25 15:05:00+00:00,202.4600067138672,202.47999572753906,202.4010009765625,202.40609741210938,44202
2025-06-25 15:06:00+00:00,202.3699951171875,202.47999572753906,202.3699951171875,202.4600067138672,53623
2025-06-25 15:07:00+00:00,202.38999938964844,202.38999938964844,202.35000610351562,202.37750244140625,13673
2025-06-25 15:08:00+00:00,202.4178924560547,202.4510040283203,202.4178924560547,202.4499053955078,70335
2025-06-25 15:09:00+00:00,202.39999389648438,202.4232940673828,202.35000610351562,202.4199981689453,36786
2025-06-25 15:10:00+00:00,202.39999389648438,202.42010498046875,202.38999938964844,202.4199981689453,100888
2025-06-25 15:11:00+00:00,202.35499572753906,202.41000366210938,202.22000122070312,202.3800048828125,79868
2025-06-25 15:13:00+00:00,202.4600067138672,202.4853973388672,202.44839477539062,202.47999572753906,303359
2025-06-25 15:14:00+00:00,202.25,202.375,202.14999389648438,202.35499572753906,112075
2025-06-25 15:15:00+00:00,202.21499633789062,202.21499633789062,202.17820739746094,202.1999969482422,89154
2025-06-25 15:16:00+00:00,202.1699981689453,202.23500061035156,202.16000366210938,202.20010375976562,76996
2025-06-25 15:18:00+00:00,202.13999938964844,202.22000122070312,202.13999938964844,202.19009399414062,159974
2025-06-25 15:19:00+00:00,202.1649932861328,202.17979431152344,202.13870239257812,202.13999938964844,3302
2025-06-25 15:20:00+00:00,202.10000610351562,202.1934051513672,202.10000610351562,202.1934051513672,147891
2025-06-25 15:21:00+00:00,202.11000061035156,202.1199951171875,202.0615997314453,202.10000610351562,86596
2025-06-25 15:22:00+00:00,202.06500244140625,202.1300048828125,202.02000427246094,202.11019897460938,26882
2025-06-25 15:25:00+00:00,202.0399932861328,202.14999389648438,202.02999877929688,202.11000061035156,242386
2025-06-25 15:26:00+00:00,202.02000427246094,202.0399932861328,202.02000427246094,202.02999877929688,4751
2025-06-25 15:27:00+00:00,202.02000427246094,202.10000610351562,202.02000427246094,202.10000610351562,61970
2025-06-25 15:28:00+00:00,202.0500030517578,202.1096954345703,201.99000549316406,201.9958038330078,54207
2025-06-25 15:29:00+00:00,202.10000610351562,202.14999389648438,202.02999877929688,202.0500030517578,48003
2025-06-25 15:30:00+00:00,202.11000061035156,202.14999389648438,202.02999877929688,202.10499572753906,53495
2025-06-25 15:31:00+00:00,202.1510009765625,202.1699981689453,202.10000610351562,202.11329650878906,83093
2025-06-25 15:32:00+00:00,201.97999572753906,202.16000366210938,201.97000122070312,202.15499877929688,74872
2025-06-25 15:33:00+00:00,202.0399932861328,202.12229919433594,201.97000122070312,201.98500061035156,53238
2025-06-25 15:34:00+00:00,202.039794921875,202.0850067138672,201.99000549316406,202.0399932861328,40639
2025-06-25 15:35:00+00:00,202.01019287109375,202.0500030517578,202.00100708007812,202.0019989013672,4765
2025-06-25 15:36:00+00:00,202.13999938964844,202.13999938964844,202.02000427246094,202.0399932861328,86183
2025-06-25 15:37:00+00:00,202.11000061035156,202.16000366210938,202.10000610351562,202.14999389648438,54264
2025-06-25 15:38:00+00:00,202.1199951171875,202.1199951171875,202.11500549316406,202.11500549316406,1730
2025-06-25 15:40:00+00:00,201.88099670410156,201.91000366210938,201.87530517578125,201.88999938964844,203637
2025-06-25 15:41:00+00:00,201.84500122070312,201.89500427246094,201.82760620117188,201.88999938964844,61262
2025-06-25 15:42:00+00:00,201.90989685058594,201.9550018310547,201.85000610351562,201.85000610351562,45188
2025-06-25 15:43:00+00:00,201.9248046875,201.9425048828125,201.8843994140625,201.90499877929688,33933
2025-06-25 15:44:00+00:00,201.94500732421875,201.9499969482422,201.9199981689453,201.9199981689453,15360
2025-06-25 15:45:00+00:00,201.99000549316406,202.02000427246094,201.8699951171875,201.89999389648438,98098
2025-06-25 15:46:00+00:00,202.07000732421875,202.0749969482422,201.93260192871094,202.01019287109375,67189
2025-06-25 15:47:00+00:00,202.05499267578125,202.08999633789062,202.0500030517578,202.05999755859375,13608
2025-06-25 15:49:00+00:00,202.03500366210938,202.03500366210938,202.02000427246094,202.02999877929688,105937
2025-06-25 15:50:00+00:00,202.00999450683594,202.02999877929688,201.94500732421875,202.02999877929688,59659
2025-06-25 15:51:00+00:00,202.0399932861328,202.0800018310547,202.0,202.00999450683594,46656
